epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,9275.47,1.22379,0.81082,0.88634,0.4963,0.37905,0.38912,0.23175,1.23602,0.87304,0.89054,0.000351734,0.000351734,0.000351734
43,9426.76,1.22295,0.80871,0.88542,0.49903,0.37561,0.38872,0.23192,1.23464,0.86995,0.8903,0.000342899,0.000342899,0.000342899
44,9577.83,1.21713,0.8026,0.88437,0.4927,0.38537,0.39202,0.23452,1.23201,0.868,0.88871,0.000334063,0.000334063,0.000334063
45,9729.1,1.21399,0.79621,0.88417,0.50595,0.38366,0.39278,0.23401,1.23054,0.86589,0.88791,0.000325227,0.000325227,0.000325227
46,10122.2,1.21142,0.79297,0.88387,0.50061,0.38716,0.39265,0.23302,1.22612,0.86331,0.8882,0.000316391,0.000316391,0.000316391
47,10285.4,1.21032,0.79082,0.88388,0.50431,0.37815,0.39093,0.23248,1.23229,0.86913,0.8894,0.000307555,0.000307555,0.000307555
48,10700,1.20992,0.79013,0.8839,0.49696,0.37988,0.38954,0.23317,1.2295,0.86414,0.88858,0.00029872,0.00029872,0.00029872
49,10859.4,1.20566,0.78484,0.88306,0.50885,0.37764,0.3925,0.23441,1.22866,0.86479,0.88801,0.000289884,0.000289884,0.000289884
50,11413.6,1.20516,0.78024,0.88336,0.51252,0.38286,0.39296,0.23503,1.22156,0.86261,0.88706,0.000281048,0.000281048,0.000281048
51,11569.8,1.20509,0.78075,0.88132,0.50659,0.3849,0.39467,0.23506,1.22614,0.86184,0.88811,0.000272212,0.000272212,0.000272212
52,11951.1,1.19509,0.77307,0.88189,0.50988,0.38321,0.39596,0.23524,1.22562,0.86187,0.8883,0.000263377,0.000263377,0.000263377
53,12110.6,1.19762,0.77268,0.88103,0.51468,0.38309,0.396,0.2364,1.22681,0.86309,0.88705,0.000254541,0.000254541,0.000254541
54,12715,1.19222,0.76699,0.87945,0.50265,0.38471,0.39641,0.23579,1.22879,0.86072,0.88769,0.000245705,0.000245705,0.000245705
55,12866.6,1.18395,0.75966,0.87914,0.50139,0.39039,0.39675,0.23642,1.22622,0.86168,0.8878,0.000236869,0.000236869,0.000236869
56,13017.7,1.18732,0.75976,0.8792,0.49884,0.38824,0.39636,0.23603,1.2264,0.86003,0.8881,0.000228034,0.000228034,0.000228034
57,13169.1,1.18948,0.7591,0.87878,0.50007,0.39182,0.39897,0.23735,1.2233,0.85767,0.88768,0.000219198,0.000219198,0.000219198
58,13320.2,1.18125,0.75104,0.87748,0.49968,0.38922,0.39726,0.23588,1.22507,0.86093,0.88711,0.000210362,0.000210362,0.000210362
59,13473.2,1.17878,0.74857,0.87719,0.5064,0.3878,0.39712,0.2361,1.22594,0.85732,0.8873,0.000201527,0.000201527,0.000201527
60,13626.8,1.1765,0.74471,0.87531,0.50167,0.39087,0.39919,0.23869,1.22291,0.8585,0.88724,0.000192691,0.000192691,0.000192691
61,13791.2,1.17397,0.74015,0.87606,0.50791,0.39228,0.40138,0.23878,1.22284,0.85438,0.88785,0.000183855,0.000183855,0.000183855
62,13962.9,1.17483,0.74027,0.877,0.50315,0.39535,0.39794,0.23738,1.2216,0.85821,0.88768,0.000175019,0.000175019,0.000175019
63,14117.1,1.16771,0.73672,0.87403,0.50161,0.39177,0.39847,0.23624,1.22576,0.85792,0.88824,0.000166183,0.000166183,0.000166183
64,14268.1,1.16919,0.73085,0.87547,0.51101,0.38703,0.3986,0.23624,1.2245,0.85636,0.88716,0.000157348,0.000157348,0.000157348
65,14419,1.16512,0.72928,0.87443,0.50719,0.39129,0.40062,0.23827,1.2225,0.85389,0.88754,0.000148512,0.000148512,0.000148512
66,14570.4,1.16747,0.73048,0.87422,0.49128,0.39813,0.39848,0.23678,1.22176,0.85557,0.88748,0.000139676,0.000139676,0.000139676
67,14721.2,1.16031,0.72263,0.87394,0.49906,0.38902,0.39688,0.23535,1.22419,0.86024,0.88842,0.000130841,0.000130841,0.000130841
68,14875.3,1.1623,0.72036,0.87366,0.51186,0.38403,0.39726,0.23593,1.22435,0.85704,0.88739,0.000122005,0.000122005,0.000122005
69,15133.2,1.15832,0.71842,0.87264,0.51249,0.3836,0.39879,0.23697,1.2219,0.85614,0.88727,0.000113169,0.000113169,0.000113169
70,15284.1,1.14768,0.71085,0.87174,0.50566,0.3882,0.39748,0.23667,1.22301,0.85673,0.88797,0.000104333,0.000104333,0.000104333
71,15443.2,1.13681,0.6968,0.87334,0.51401,0.38115,0.39281,0.23368,1.22971,0.86248,0.88916,9.54975e-05,9.54975e-05,9.54975e-05
72,15589.6,1.13121,0.68759,0.87052,0.5183,0.38277,0.39536,0.23496,1.229,0.86193,0.88865,8.66618e-05,8.66618e-05,8.66618e-05
73,15741.2,1.12309,0.6789,0.86928,0.51915,0.38245,0.39587,0.23509,1.22902,0.86112,0.88845,7.7826e-05,7.7826e-05,7.7826e-05
74,16184.5,1.12054,0.67522,0.87023,0.51421,0.38243,0.39531,0.23403,1.23039,0.8616,0.88883,6.89903e-05,6.89903e-05,6.89903e-05
75,16330.9,1.11353,0.6709,0.86723,0.51296,0.3866,0.39598,0.23423,1.23109,0.86281,0.88932,6.01545e-05,6.01545e-05,6.01545e-05
76,16481.3,1.11465,0.66766,0.86759,0.50718,0.38711,0.39592,0.23478,1.23036,0.86255,0.8895,5.13187e-05,5.13187e-05,5.13187e-05
77,16627.7,1.11097,0.66507,0.86744,0.51289,0.38824,0.39579,0.23472,1.22904,0.86237,0.8889,4.2483e-05,4.2483e-05,4.2483e-05
78,16775.1,1.1103,0.66351,0.86665,0.51265,0.38742,0.39609,0.23468,1.22974,0.86207,0.88864,3.36472e-05,3.36472e-05,3.36472e-05
79,16921.4,1.10723,0.65978,0.86607,0.51204,0.38459,0.39596,0.235,1.22969,0.86311,0.8882,2.48115e-05,2.48115e-05,2.48115e-05
80,17067.6,1.10922,0.6605,0.86522,0.51265,0.38506,0.39612,0.23519,1.22842,0.8629,0.88778,1.59757e-05,1.59757e-05,1.59757e-05
